trial,drug1,drug2,dose1,dose2,n,week,ldlPcfb,ldl0,seLdl0,seLdlPcfb,ref,trial2
981-8,Atorvastatin,None,0,0,133,16,1,192,2,1,8,981-8
981-8,Atorvastatin,None,10,0,707,16,-36,192,0.9,0.5,8,981-8
981-96,Atorvastatin,None,0,0,9,6,0,191,9.9,3.6,7,981-96
981-96,Atorvastatin,None,10,0,11,6,-37,192,6.5,3.3,7,981-96
981-96,Atorvastatin,None,20,0,10,6,-42,188,8.5,3.4,7,981-96
981-96,Atorvastatin,None,40,0,10,6,-50,185,5.4,3.4,7,981-96
981-96,Atorvastatin,None,60,0,13,6,-52,189,4.3,3,7,981-96
981-96,Atorvastatin,None,80,0,12,6,-59,197,7.1,3.1,7,981-96
981-25,Atorvastatin,None,0,0,51,16,2,223,8,1.8,7,981-25
981-25,Atorvastatin,None,10,0,55,16,-32,202,3.8,1.8,7,981-25
981-25,Atorvastatin,None,40,0,53,16,-46,199,6.1,1.8,7,981-25
981-25,Atorvastatin,None,80,0,52,16,-53,206,5.6,1.9,7,981-25
981-4,Atorvastatin,None,0,0,12,6,7.6,185,6.3,2.7,6,981-4
981-4,Atorvastatin,None,2.5,0,11,6,-25,183,4.3,2.8,6,981-4
981-4,Atorvastatin,None,5,0,13,6,-29,186,4,2.6,6,981-4
981-4,Atorvastatin,None,10,0,11,6,-41,196,4.1,2.8,6,981-4
981-4,Atorvastatin,None,20,0,10,6,-44.3,196,6.1,2.9,6,981-4
981-4,Atorvastatin,None,40,0,11,6,-49.7,186,1.7,2.8,6,981-4
981-4,Atorvastatin,None,80,0,11,6,-61,187,7.1,2.8,6,981-4
P00692,Atorvastatin,Ezetimibe,0,0,60,12,4,180.3,4.7,2,22,P00692
P00692,Atorvastatin,Ezetimibe,10,0,60,12,-37,184.7,4.8,2,22,P00692
P00692,Atorvastatin,Ezetimibe,20,0,60,12,-42,177,4.8,2,22,P00692
P00692,Atorvastatin,Ezetimibe,40,0,66,12,-45,179.5,4.7,1.8,22,P00692
P00692,Atorvastatin,Ezetimibe,80,0,62,12,-54,184.2,4.8,1.9,22,P00692
4522IL/0024,Rosuvastatin,None,0,0,132,12,0,187,21,1.2,14,4522IL/0024
4522IL/0024,Atorvastatin,None,10,0,127,12,-35,186,20,1.3,14,4522IL/0024
4522IL/0008,Rosuvastatin,None,0,0,29,6,-3.6,197.2,15.5,1.7,11,4522IL/0008
4522IL/0008,Atorvastatin,None,10,0,13,6,-44.2,189.4,7.7,2.5,11,4522IL/0008
4522IL/0008,Atorvastatin,None,80,0,10,6,-58.6,193.4,11.6,2.9,11,4522IL/0008
3,Atorvastatin,Gemcabene,0,0,157,8,-0.0974,175,NA,1.2,NA,3
3,Atorvastatin,Gemcabene,10,0,17,8,-33.9,175,NA,3.64,NA,3
3,Atorvastatin,Gemcabene,40,0,17,8,-49.9,175,NA,3.64,NA,3
3,Atorvastatin,Gemcabene,80,0,16,8,-46.5,175,NA,3.75,NA,3
